Date,Category,Quantity
2022-07-14,Scarf,0.0
2022-07-15,Scarf,1.0
2022-07-16,Scarf,1.0
2022-07-17,Scarf,0.0
2022-07-18,Scarf,0.0
2022-07-19,Scarf,2.0
2022-07-20,Scarf,1.0
2022-07-21,Scarf,1.0
2022-07-22,Scarf,1.0
2022-07-23,Scarf,0.0
2022-07-24,Scarf,0.0
2022-07-25,Scarf,0.0
2022-07-26,Scarf,1.0
2022-07-27,Scarf,0.0
2022-07-28,Scarf,1.0
2022-07-29,Scarf,1.0
2022-07-30,Scarf,0.0
2022-07-31,Scarf,1.0
2022-08-01,Scarf,2.0
2022-08-02,Scarf,1.0
2022-08-03,Scarf,1.0
2022-08-04,Scarf,2.0
2022-08-05,Scarf,0.0
2022-08-06,Scarf,0.0
2022-08-07,Scarf,0.0
2022-08-08,Scarf,0.0
2022-08-09,Scarf,1.0
2022-08-10,Scarf,0.0
2022-08-11,Scarf,1.0
2022-08-12,Scarf,1.0
2022-08-13,Scarf,0.0
2022-08-14,Scarf,0.0
2022-08-15,Scarf,1.0
2022-08-16,Scarf,2.0
2022-08-17,Scarf,1.0
2022-08-18,Scarf,0.0
2022-08-19,Scarf,0.0
2022-08-20,Scarf,0.0
2022-08-21,Scarf,1.0
2022-08-22,Scarf,0.0
2022-08-23,Scarf,0.0
2022-08-24,Scarf,1.0
2022-08-25,Scarf,0.0
2022-08-26,Scarf,2.0
2022-08-27,Scarf,1.0
2022-08-28,Scarf,1.0
2022-08-29,Scarf,0.0
2022-08-30,Scarf,1.0
2022-08-31,Scarf,2.0
2022-09-01,Scarf,0.0
2022-09-02,Scarf,1.0
2022-09-03,Scarf,0.0
2022-09-04,Scarf,0.0
2022-09-05,Scarf,0.0
2022-09-06,Scarf,2.0
2022-09-07,Scarf,0.0
2022-09-08,Scarf,1.0
2022-09-09,Scarf,2.0
2022-09-10,Scarf,2.0
2022-09-11,Scarf,1.0
2022-09-12,Scarf,1.0
2022-09-13,Scarf,0.0
2022-09-14,Scarf,0.0
2022-09-15,Scarf,1.0
2022-09-16,Scarf,1.0
2022-09-17,Scarf,0.0
2022-09-18,Scarf,1.0
2022-09-19,Scarf,0.0
2022-09-20,Scarf,2.0
2022-09-21,Scarf,1.0
2022-09-22,Scarf,1.0
2022-09-23,Scarf,0.0
2022-09-24,Scarf,0.0
2022-09-25,Scarf,0.0
2022-09-26,Scarf,0.0
2022-09-27,Scarf,0.0
2022-09-28,Scarf,1.0
2022-09-29,Scarf,1.0
2022-09-30,Scarf,1.0
2022-10-01,Scarf,1.0
2022-10-02,Scarf,0.0
2022-10-03,Scarf,0.0
2022-10-04,Scarf,2.0
2022-10-05,Scarf,0.0
2022-10-06,Scarf,1.0
2022-10-07,Scarf,2.0
2022-10-08,Scarf,2.0
2022-10-09,Scarf,2.0
2022-10-10,Scarf,0.0
2022-10-11,Scarf,0.0
2022-10-12,Scarf,1.0
2022-10-13,Scarf,0.0
2022-10-14,Scarf,0.0
2022-10-15,Scarf,1.0
2022-10-16,Scarf,1.0
2022-10-17,Scarf,2.0
2022-10-18,Scarf,0.0
2022-10-19,Scarf,1.0
2022-10-20,Scarf,2.0
2022-10-21,Scarf,0.0
2022-10-22,Scarf,1.0
2022-10-23,Scarf,1.0
2022-10-24,Scarf,2.0
2022-10-25,Scarf,1.0
2022-10-26,Scarf,0.0
2022-10-27,Scarf,1.0
2022-10-28,Scarf,0.0
2022-10-29,Scarf,1.0
2022-10-30,Scarf,0.0
2022-10-31,Scarf,1.0
2022-11-01,Scarf,1.0
2022-11-02,Scarf,0.0
2022-11-03,Scarf,0.0
2022-11-04,Scarf,0.0
2022-11-05,Scarf,3.0
2022-11-06,Scarf,0.0
2022-11-07,Scarf,0.0
2022-11-08,Scarf,0.0
2022-11-09,Scarf,0.0
2022-11-10,Scarf,0.0
2022-11-11,Scarf,1.0
2022-11-12,Scarf,1.0
2022-11-13,Scarf,1.0
2022-11-14,Scarf,0.0
2022-11-15,Scarf,0.0
2022-11-16,Scarf,1.0
2022-11-17,Scarf,1.0
2022-11-18,Scarf,0.0
2022-11-19,Scarf,0.0
2022-11-20,Scarf,0.0
2022-11-21,Scarf,1.0
2022-11-22,Scarf,0.0
2022-11-23,Scarf,1.0
2022-11-24,Scarf,0.0
2022-11-25,Scarf,0.0
2022-11-26,Scarf,1.0
2022-11-27,Scarf,0.0
2022-11-28,Scarf,0.0
2022-11-29,Scarf,0.0
2022-11-30,Scarf,0.0
2022-12-01,Scarf,0.0
2022-12-02,Scarf,1.0
2022-12-03,Scarf,1.0
2022-12-04,Scarf,0.0
2022-12-05,Scarf,3.0
2022-12-06,Scarf,0.0
2022-12-07,Scarf,0.0
2022-12-08,Scarf,0.0
2022-12-09,Scarf,0.0
2022-12-10,Scarf,1.0
2022-12-11,Scarf,0.0
2022-12-12,Scarf,0.0
2022-12-13,Scarf,0.0
2022-12-14,Scarf,1.0
2022-12-15,Scarf,2.0
2022-12-16,Scarf,0.0
2022-12-17,Scarf,1.0
2022-12-18,Scarf,0.0
2022-12-19,Scarf,1.0
2022-12-20,Scarf,0.0
2022-12-21,Scarf,2.0
2022-12-22,Scarf,0.0
2022-12-23,Scarf,0.0
2022-12-24,Scarf,1.0
2022-12-25,Scarf,0.0
2022-12-26,Scarf,6.0
2022-12-27,Scarf,0.0
2022-12-28,Scarf,1.0
2022-12-29,Scarf,1.0
2022-12-30,Scarf,0.0
2022-12-31,Scarf,1.0
2023-01-01,Scarf,0.0
2023-01-02,Scarf,0.0
2023-01-03,Scarf,0.0
2023-01-04,Scarf,0.0
2023-01-05,Scarf,2.0
2023-01-06,Scarf,0.0
2023-01-07,Scarf,0.0
2023-01-08,Scarf,1.0
2023-01-09,Scarf,1.0
2023-01-10,Scarf,0.0
2023-01-11,Scarf,0.0
2023-01-12,Scarf,2.0
2023-01-13,Scarf,3.0
2023-01-14,Scarf,5.0
2023-01-15,Scarf,1.0
2023-01-16,Scarf,2.0
2023-01-17,Scarf,0.0
2023-01-18,Scarf,1.0
2023-01-19,Scarf,1.0
2023-01-20,Scarf,0.0
2023-01-21,Scarf,1.0
2023-01-22,Scarf,1.0
2023-01-23,Scarf,0.0
2023-01-24,Scarf,0.0
2023-01-25,Scarf,1.0
2023-01-26,Scarf,0.0
2023-01-27,Scarf,0.0
2023-01-28,Scarf,0.0
2023-01-29,Scarf,2.0
2023-01-30,Scarf,1.0
2023-01-31,Scarf,0.0
2023-02-01,Scarf,0.0
2023-02-02,Scarf,0.0
2023-02-03,Scarf,0.0
2023-02-04,Scarf,0.0
2023-02-05,Scarf,0.0
2023-02-06,Scarf,2.0
2023-02-07,Scarf,0.0
2023-02-08,Scarf,0.0
2023-02-09,Scarf,1.0
2023-02-10,Scarf,4.0
2023-02-11,Scarf,0.0
2023-02-12,Scarf,1.0
2023-02-13,Scarf,1.0
2023-02-14,Scarf,0.0
2023-02-15,Scarf,0.0
2023-02-16,Scarf,2.0
2023-02-17,Scarf,1.0
2023-02-18,Scarf,0.0
2023-02-19,Scarf,2.0
2023-02-20,Scarf,0.0
2023-02-21,Scarf,1.0
2023-02-22,Scarf,1.0
2023-02-23,Scarf,0.0
2023-02-24,Scarf,1.0
2023-02-25,Scarf,1.0
2023-02-26,Scarf,1.0
2023-02-27,Scarf,3.0
2023-02-28,Scarf,1.0
2023-03-01,Scarf,0.0
2023-03-02,Scarf,0.0
2023-03-03,Scarf,0.0
2023-03-04,Scarf,0.0
2023-03-05,Scarf,1.0
2023-03-06,Scarf,0.0
2023-03-07,Scarf,1.0
2023-03-08,Scarf,0.0
2023-03-09,Scarf,0.0
2023-03-10,Scarf,0.0
2023-03-11,Scarf,2.0
2023-03-12,Scarf,1.0
2023-03-13,Scarf,2.0
2023-03-14,Scarf,1.0
2023-03-15,Scarf,0.0
2023-03-16,Scarf,0.0
2023-03-17,Scarf,1.0
2023-03-18,Scarf,0.0
2023-03-19,Scarf,1.0
2023-03-20,Scarf,0.0
2023-03-21,Scarf,0.0
2023-03-22,Scarf,0.0
2023-03-23,Scarf,0.0
2023-03-24,Scarf,2.0
2023-03-25,Scarf,0.0
2023-03-26,Scarf,0.0
2023-03-27,Scarf,0.0
2023-03-28,Scarf,0.0
2023-03-29,Scarf,1.0
2023-03-30,Scarf,1.0
2023-03-31,Scarf,0.0
2023-04-01,Scarf,1.0
2023-04-02,Scarf,0.0
2023-04-03,Scarf,0.0
2023-04-04,Scarf,1.0
2023-04-05,Scarf,1.0
2023-04-06,Scarf,0.0
2023-04-07,Scarf,0.0
2023-04-08,Scarf,3.0
2023-04-09,Scarf,0.0
2023-04-10,Scarf,0.0
2023-04-11,Scarf,0.0
2023-04-12,Scarf,1.0
2023-04-13,Scarf,1.0
2023-04-14,Scarf,0.0
2023-04-15,Scarf,1.0
2023-04-16,Scarf,0.0
2023-04-17,Scarf,1.0
2023-04-18,Scarf,1.0
2023-04-19,Scarf,2.0
2023-04-20,Scarf,2.0
2023-04-21,Scarf,0.0
2023-04-22,Scarf,3.0
2023-04-23,Scarf,0.0
2023-04-24,Scarf,3.0
2023-04-25,Scarf,0.0
2023-04-26,Scarf,1.0
2023-04-27,Scarf,0.0
2023-04-28,Scarf,1.0
2023-04-29,Scarf,0.0
2023-04-30,Scarf,0.0
2023-05-01,Scarf,0.0
2023-05-02,Scarf,0.0
2023-05-03,Scarf,0.0
2023-05-04,Scarf,1.0
2023-05-05,Scarf,1.0
2023-05-06,Scarf,0.0
2023-05-07,Scarf,2.0
2023-05-08,Scarf,1.0
2023-05-09,Scarf,1.0
2023-05-10,Scarf,0.0
2023-05-11,Scarf,0.0
2023-05-12,Scarf,1.0
2023-05-13,Scarf,0.0
2023-05-14,Scarf,0.0
2023-05-15,Scarf,2.0
2023-05-16,Scarf,1.0
2023-05-17,Scarf,2.0
2023-05-18,Scarf,1.0
2023-05-19,Scarf,0.0
2023-05-20,Scarf,0.0
2023-05-21,Scarf,0.0
2023-05-22,Scarf,0.0
2023-05-23,Scarf,0.0
2023-05-24,Scarf,2.0
2023-05-25,Scarf,0.0
2023-05-26,Scarf,0.0
2023-05-27,Scarf,3.0
2023-05-28,Scarf,0.0
2023-05-29,Scarf,2.0
2023-05-30,Scarf,1.0
2023-05-31,Scarf,1.0
2023-06-01,Scarf,0.0
2023-06-02,Scarf,0.0
2023-06-03,Scarf,2.0
2023-06-04,Scarf,0.0
2023-06-05,Scarf,0.0
2023-06-06,Scarf,2.0
2023-06-07,Scarf,1.0
2023-06-08,Scarf,3.0
2023-06-09,Scarf,3.0
2023-06-10,Scarf,0.0
2023-06-11,Scarf,1.0
2023-06-12,Scarf,1.0
2023-06-13,Scarf,1.0
2023-06-14,Scarf,0.0
2023-06-15,Scarf,4.0
2023-06-16,Scarf,1.0
2023-06-17,Scarf,0.0
2023-06-18,Scarf,0.0
2023-06-19,Scarf,1.0
2023-06-20,Scarf,0.0
2023-06-21,Scarf,1.0
2023-06-22,Scarf,0.0
2023-06-23,Scarf,1.0
2023-06-24,Scarf,1.0
2023-06-25,Scarf,0.0
2023-06-26,Scarf,0.0
2023-06-27,Scarf,2.0
2023-06-28,Scarf,0.0
2023-06-29,Scarf,0.0
2023-06-30,Scarf,2.0
2023-07-01,Scarf,3.0
2023-07-02,Scarf,0.0
2023-07-03,Scarf,1.0
2023-07-04,Scarf,1.0
2023-07-05,Scarf,3.0
2023-07-06,Scarf,1.0
2023-07-07,Scarf,0.0
2023-07-08,Scarf,0.0
2023-07-09,Scarf,1.0
2023-07-10,Scarf,0.0
2023-07-11,Scarf,0.0
2023-07-12,Scarf,0.0
2023-07-13,Scarf,1.0
2023-07-14,Scarf,0.0
2023-07-15,Scarf,1.0
2023-07-16,Scarf,1.0
2023-07-17,Scarf,1.0
2023-07-18,Scarf,0.0
2023-07-19,Scarf,1.0
2023-07-20,Scarf,1.0
2023-07-21,Scarf,1.0
2023-07-22,Scarf,0.0
2023-07-23,Scarf,1.0
2023-07-24,Scarf,0.0
2023-07-25,Scarf,0.0
2023-07-26,Scarf,0.0
2023-07-27,Scarf,1.0
2023-07-28,Scarf,0.0
2023-07-29,Scarf,1.0
2023-07-30,Scarf,0.0
2023-07-31,Scarf,0.0
2023-08-01,Scarf,1.0
2023-08-02,Scarf,4.0
2023-08-03,Scarf,1.0
2023-08-04,Scarf,0.0
2023-08-05,Scarf,0.0
2023-08-06,Scarf,2.0
2023-08-07,Scarf,1.0
2023-08-08,Scarf,1.0
2023-08-09,Scarf,1.0
2023-08-10,Scarf,0.0
2023-08-11,Scarf,0.0
2023-08-12,Scarf,3.0
2023-08-13,Scarf,0.0
2023-08-14,Scarf,1.0
2023-08-15,Scarf,4.0
2023-08-16,Scarf,1.0
2023-08-17,Scarf,4.0
2023-08-18,Scarf,2.0
2023-08-19,Scarf,0.0
2023-08-20,Scarf,3.0
2023-08-21,Scarf,0.0
2023-08-22,Scarf,0.0
2023-08-23,Scarf,0.0
2023-08-24,Scarf,1.0
2023-08-25,Scarf,0.0
2023-08-26,Scarf,2.0
2023-08-27,Scarf,1.0
2023-08-28,Scarf,0.0
2023-08-29,Scarf,0.0
2023-08-30,Scarf,0.0
2023-08-31,Scarf,0.0
2023-09-01,Scarf,1.0
2023-09-02,Scarf,3.0
2023-09-03,Scarf,2.0
2023-09-04,Scarf,1.0
2023-09-05,Scarf,1.0
2023-09-06,Scarf,0.0
2023-09-07,Scarf,1.0
2023-09-08,Scarf,0.0
2023-09-09,Scarf,0.0
2023-09-10,Scarf,1.0
2023-09-11,Scarf,0.0
2023-09-12,Scarf,3.0
2023-09-13,Scarf,1.0
2023-09-14,Scarf,0.0
2023-09-15,Scarf,1.0
2023-09-16,Scarf,0.0
2023-09-17,Scarf,0.0
2023-09-18,Scarf,0.0
2023-09-19,Scarf,3.0
2023-09-20,Scarf,0.0
2023-09-21,Scarf,0.0
2023-09-22,Scarf,0.0
2023-09-23,Scarf,0.0
2023-09-24,Scarf,0.0
2023-09-25,Scarf,2.0
2023-09-26,Scarf,1.0
2023-09-27,Scarf,0.0
2023-09-28,Scarf,2.0
2023-09-29,Scarf,0.0
2023-09-30,Scarf,2.0
2023-10-01,Scarf,0.0
2023-10-02,Scarf,3.0
2023-10-03,Scarf,1.0
2023-10-04,Scarf,1.0
2023-10-05,Scarf,1.0
2023-10-06,Scarf,3.0
2023-10-07,Scarf,2.0
2023-10-08,Scarf,1.0
2023-10-09,Scarf,0.0
2023-10-10,Scarf,0.0
2023-10-11,Scarf,0.0
2023-10-12,Scarf,1.0
2023-10-13,Scarf,1.0
2023-10-14,Scarf,0.0
2023-10-15,Scarf,1.0
2023-10-16,Scarf,0.0
2023-10-17,Scarf,0.0
2023-10-18,Scarf,0.0
2023-10-19,Scarf,4.0
2023-10-20,Scarf,0.0
2023-10-21,Scarf,1.0
2023-10-22,Scarf,2.0
2023-10-23,Scarf,2.0
2023-10-24,Scarf,0.0
2023-10-25,Scarf,0.0
2023-10-26,Scarf,0.0
2023-10-27,Scarf,0.0
2023-10-28,Scarf,1.0
2023-10-29,Scarf,1.0
2023-10-30,Scarf,0.0
2023-10-31,Scarf,3.0
2023-11-01,Scarf,0.0
2023-11-02,Scarf,0.0
2023-11-03,Scarf,0.0
2023-11-04,Scarf,0.0
2023-11-05,Scarf,0.0
2023-11-06,Scarf,1.0
2023-11-07,Scarf,0.0
2023-11-08,Scarf,0.0
2023-11-09,Scarf,0.0
2023-11-10,Scarf,0.0
2023-11-11,Scarf,0.0
2023-11-12,Scarf,2.0
2023-11-13,Scarf,0.0
2023-11-14,Scarf,1.0
2023-11-15,Scarf,1.0
2023-11-16,Scarf,1.0
2023-11-17,Scarf,0.0
2023-11-18,Scarf,0.0
2023-11-19,Scarf,2.0
2023-11-20,Scarf,0.0
2023-11-21,Scarf,0.0
2023-11-22,Scarf,1.0
2023-11-23,Scarf,0.0
2023-11-24,Scarf,0.0
2023-11-25,Scarf,0.0
2023-11-26,Scarf,1.0
2023-11-27,Scarf,1.0
2023-11-28,Scarf,1.0
2023-11-29,Scarf,1.0
2023-11-30,Scarf,1.0
2023-12-01,Scarf,1.0
2023-12-02,Scarf,0.0
2023-12-03,Scarf,0.0
2023-12-04,Scarf,0.0
2023-12-05,Scarf,0.0
2023-12-06,Scarf,0.0
2023-12-07,Scarf,1.0
2023-12-08,Scarf,2.0
2023-12-09,Scarf,0.0
2023-12-10,Scarf,1.0
2023-12-11,Scarf,1.0
2023-12-12,Scarf,0.0
2023-12-13,Scarf,0.0
2023-12-14,Scarf,3.0
2023-12-15,Scarf,1.0
2023-12-16,Scarf,1.0
2023-12-17,Scarf,1.0
2023-12-18,Scarf,0.0
2023-12-19,Scarf,1.0
2023-12-20,Scarf,0.0
2023-12-21,Scarf,3.0
2023-12-22,Scarf,0.0
2023-12-23,Scarf,0.0
2023-12-24,Scarf,2.0
2023-12-25,Scarf,0.0
2023-12-26,Scarf,0.0
2023-12-27,Scarf,2.0
2023-12-28,Scarf,0.0
2023-12-29,Scarf,1.0
2023-12-30,Scarf,1.0
2023-12-31,Scarf,0.0
2024-01-01,Scarf,0.0
2024-01-02,Scarf,0.0
2024-01-03,Scarf,0.0
2024-01-04,Scarf,0.0
2024-01-05,Scarf,0.0
2024-01-06,Scarf,0.0
2024-01-07,Scarf,1.0
2024-01-08,Scarf,1.0
2024-01-09,Scarf,0.0
2024-01-10,Scarf,3.0
2024-01-11,Scarf,0.0
2024-01-12,Scarf,2.0
2024-01-13,Scarf,0.0
2024-01-14,Scarf,0.0
2024-01-15,Scarf,1.0
2024-01-16,Scarf,1.0
2024-01-17,Scarf,1.0
2024-01-18,Scarf,0.0
2024-01-19,Scarf,2.0
2024-01-20,Scarf,1.0
2024-01-21,Scarf,2.0
2024-01-22,Scarf,1.0
2024-01-23,Scarf,2.0
2024-01-24,Scarf,0.0
2024-01-25,Scarf,0.0
2024-01-26,Scarf,0.0
2024-01-27,Scarf,1.0
2024-01-28,Scarf,2.0
2024-01-29,Scarf,1.0
2024-01-30,Scarf,0.0
2024-01-31,Scarf,0.0
2024-02-01,Scarf,0.0
2024-02-02,Scarf,0.0
2024-02-03,Scarf,0.0
2024-02-04,Scarf,0.0
2024-02-05,Scarf,1.0
2024-02-06,Scarf,2.0
2024-02-07,Scarf,0.0
2024-02-08,Scarf,0.0
2024-02-09,Scarf,2.0
2024-02-10,Scarf,3.0
2024-02-11,Scarf,0.0
2024-02-12,Scarf,0.0
2024-02-13,Scarf,1.0
2024-02-14,Scarf,0.0
2024-02-15,Scarf,0.0
2024-02-16,Scarf,1.0
2024-02-17,Scarf,1.0
2024-02-18,Scarf,0.0
2024-02-19,Scarf,1.0
2024-02-20,Scarf,0.0
2024-02-21,Scarf,0.0
2024-02-22,Scarf,1.0
2024-02-23,Scarf,2.0
2024-02-24,Scarf,1.0
2024-02-25,Scarf,0.0
2024-02-26,Scarf,0.0
2024-02-27,Scarf,0.0
2024-02-28,Scarf,2.0
2024-02-29,Scarf,0.0
2024-03-01,Scarf,1.0
2024-03-02,Scarf,1.0
2024-03-03,Scarf,0.0
2024-03-04,Scarf,0.0
2024-03-05,Scarf,0.0
2024-03-06,Scarf,3.0
2024-03-07,Scarf,1.0
2024-03-08,Scarf,0.0
2024-03-09,Scarf,2.0
2024-03-10,Scarf,0.0
2024-03-11,Scarf,3.0
2024-03-12,Scarf,0.0
2024-03-13,Scarf,1.0
2024-03-14,Scarf,2.0
2024-03-15,Scarf,0.0
2024-03-16,Scarf,0.0
2024-03-17,Scarf,0.0
2024-03-18,Scarf,1.0
2024-03-19,Scarf,0.0
2024-03-20,Scarf,0.0
2024-03-21,Scarf,1.0
2024-03-22,Scarf,0.0
2024-03-23,Scarf,1.0
2024-03-24,Scarf,0.0
2024-03-25,Scarf,2.0
2024-03-26,Scarf,0.0
2021-03-28,Dress,0.0
2021-03-29,Dress,0.0
2021-03-30,Dress,0.0
2021-03-31,Dress,0.0
2021-04-01,Dress,0.0
2021-04-02,Dress,1.0
2021-04-03,Dress,0.0
2021-04-04,Dress,1.0
2021-04-05,Dress,0.0
2021-04-06,Dress,0.0
2021-04-07,Dress,0.0
2021-04-08,Dress,1.0
2021-04-09,Dress,1.0
2021-04-10,Dress,0.0
2021-04-11,Dress,0.0
2021-04-12,Dress,0.0
2021-04-13,Dress,1.0
2021-04-14,Dress,0.0
2021-04-15,Dress,1.0
2021-04-16,Dress,1.0
2021-04-17,Dress,1.0
2021-04-18,Dress,0.0
2021-04-19,Dress,0.0
2021-04-20,Dress,0.0
2021-04-21,Dress,0.0
2021-04-22,Dress,3.0
2021-04-23,Dress,3.0
2021-04-24,Dress,0.0
2021-04-25,Dress,1.0
2021-04-26,Dress,2.0
2021-04-27,Dress,0.0
2021-04-28,Dress,0.0
2021-04-29,Dress,0.0
2021-04-30,Dress,0.0
2021-05-01,Dress,2.0
2021-05-02,Dress,0.0
2021-05-03,Dress,0.0
2021-05-04,Dress,1.0
2021-05-05,Dress,1.0
2021-05-06,Dress,0.0
2021-05-07,Dress,0.0
2021-05-08,Dress,0.0
2021-05-09,Dress,0.0
2021-05-10,Dress,0.0
2021-05-11,Dress,1.0
2021-05-12,Dress,1.0
2021-05-13,Dress,1.0
2021-05-14,Dress,1.0
2021-05-15,Dress,1.0
2021-05-16,Dress,1.0
2021-05-17,Dress,0.0
2021-05-18,Dress,2.0
2021-05-19,Dress,0.0
2021-05-20,Dress,1.0
2021-05-21,Dress,0.0
2021-05-22,Dress,1.0
2021-05-23,Dress,1.0
2021-05-24,Dress,1.0
2021-05-25,Dress,1.0
2021-05-26,Dress,0.0
2021-05-27,Dress,4.0
2021-05-28,Dress,0.0
2021-05-29,Dress,1.0
2021-05-30,Dress,0.0
2021-05-31,Dress,0.0
2021-06-01,Dress,0.0
2021-06-02,Dress,1.0
2021-06-03,Dress,2.0
2021-06-04,Dress,1.0
2021-06-05,Dress,0.0
2021-06-06,Dress,0.0
2021-06-07,Dress,2.0
2021-06-08,Dress,1.0
2021-06-09,Dress,1.0
2021-06-10,Dress,0.0
2021-06-11,Dress,1.0
2021-06-12,Dress,0.0
2021-06-13,Dress,0.0
2021-06-14,Dress,3.0
2021-06-15,Dress,0.0
2021-06-16,Dress,0.0
2021-06-17,Dress,1.0
2021-06-18,Dress,0.0
2021-06-19,Dress,0.0
2021-06-20,Dress,2.0
2021-06-21,Dress,1.0
2021-06-22,Dress,1.0
2021-06-23,Dress,0.0
2021-06-24,Dress,0.0
2021-06-25,Dress,0.0
2021-06-26,Dress,0.0
2021-06-27,Dress,0.0
2021-06-28,Dress,1.0
2021-06-29,Dress,0.0
2021-06-30,Dress,0.0
2021-07-01,Dress,1.0
2021-07-02,Dress,2.0
2021-07-03,Dress,0.0
2021-07-04,Dress,0.0
2021-07-05,Dress,3.0
2021-07-06,Dress,2.0
2021-07-07,Dress,0.0
2021-07-08,Dress,0.0
2021-07-09,Dress,2.0
2021-07-10,Dress,1.0
2021-07-11,Dress,1.0
2021-07-12,Dress,0.0
2021-07-13,Dress,1.0
2021-07-14,Dress,3.0
2021-07-15,Dress,1.0
2021-07-16,Dress,0.0
2021-07-17,Dress,0.0
2021-07-18,Dress,3.0
2021-07-19,Dress,0.0
2021-07-20,Dress,1.0
2021-07-21,Dress,1.0
2021-07-22,Dress,1.0
2021-07-23,Dress,0.0
2021-07-24,Dress,0.0
2021-07-25,Dress,0.0
2021-07-26,Dress,0.0
2021-07-27,Dress,1.0
2021-07-28,Dress,4.0
2021-07-29,Dress,0.0
2021-07-30,Dress,0.0
2021-07-31,Dress,0.0
2021-08-01,Dress,1.0
2021-08-02,Dress,0.0
2021-08-03,Dress,1.0
2021-08-04,Dress,2.0
2021-08-05,Dress,0.0
2021-08-06,Dress,1.0
2021-08-07,Dress,0.0
2021-08-08,Dress,1.0
2021-08-09,Dress,0.0
2021-08-10,Dress,0.0
2021-08-11,Dress,2.0
2021-08-12,Dress,0.0
2021-08-13,Dress,0.0
2021-08-14,Dress,0.0
2021-08-15,Dress,0.0
2021-08-16,Dress,0.0
2021-08-17,Dress,2.0
2021-08-18,Dress,0.0
2021-08-19,Dress,0.0
2021-08-20,Dress,0.0
2021-08-21,Dress,0.0
2021-08-22,Dress,2.0
2021-08-23,Dress,0.0
2021-08-24,Dress,1.0
2021-08-25,Dress,0.0
2021-08-26,Dress,0.0
2021-08-27,Dress,1.0
2021-08-28,Dress,0.0
2021-08-29,Dress,1.0
2021-08-30,Dress,1.0
2021-08-31,Dress,3.0
2021-09-01,Dress,0.0
2021-09-02,Dress,0.0
2021-09-03,Dress,0.0
2021-09-04,Dress,1.0
2021-09-05,Dress,1.0
2021-09-06,Dress,1.0
2021-09-07,Dress,0.0
2021-09-08,Dress,0.0
2021-09-09,Dress,2.0
2021-09-10,Dress,1.0
2021-09-11,Dress,0.0
2021-09-12,Dress,0.0
2021-09-13,Dress,0.0
2021-09-14,Dress,0.0
2021-09-15,Dress,1.0
2021-09-16,Dress,0.0
2021-09-17,Dress,0.0
2021-09-18,Dress,1.0
2021-09-19,Dress,4.0
2021-09-20,Dress,2.0
2021-09-21,Dress,0.0
2021-09-22,Dress,0.0
2021-09-23,Dress,2.0
2021-09-24,Dress,0.0
2021-09-25,Dress,0.0
2021-09-26,Dress,2.0
2021-09-27,Dress,3.0
2021-09-28,Dress,1.0
2021-09-29,Dress,0.0
2021-09-30,Dress,1.0
2021-10-01,Dress,1.0
2021-10-02,Dress,2.0
2021-10-03,Dress,0.0
2021-10-04,Dress,1.0
2021-10-05,Dress,2.0
2021-10-06,Dress,1.0
2021-10-07,Dress,2.0
2021-10-08,Dress,1.0
2021-10-09,Dress,0.0
2021-10-10,Dress,1.0
2021-10-11,Dress,0.0
2021-10-12,Dress,0.0
2021-10-13,Dress,0.0
2021-10-14,Dress,1.0
2021-10-15,Dress,0.0
2021-10-16,Dress,0.0
2021-10-17,Dress,2.0
2021-10-18,Dress,0.0
2021-10-19,Dress,0.0
2021-10-20,Dress,1.0
2021-10-21,Dress,0.0
2021-10-22,Dress,0.0
2021-10-23,Dress,0.0
2021-10-24,Dress,3.0
2021-10-25,Dress,0.0
2021-10-26,Dress,0.0
2021-10-27,Dress,4.0
2021-10-28,Dress,0.0
2021-10-29,Dress,0.0
2021-10-30,Dress,1.0
2021-10-31,Dress,0.0
2021-11-01,Dress,0.0
2021-11-02,Dress,2.0
2021-11-03,Dress,1.0
2021-11-04,Dress,0.0
2021-11-05,Dress,0.0
2021-11-06,Dress,1.0
2021-11-07,Dress,0.0
2021-11-08,Dress,2.0
2021-11-09,Dress,0.0
2021-11-10,Dress,2.0
2021-11-11,Dress,1.0
2021-11-12,Dress,2.0
2021-11-13,Dress,0.0
2021-11-14,Dress,1.0
2021-11-15,Dress,0.0
2021-11-16,Dress,2.0
2021-11-17,Dress,1.0
2021-11-18,Dress,1.0
2021-11-19,Dress,1.0
2021-11-20,Dress,0.0
2021-11-21,Dress,2.0
2021-11-22,Dress,0.0
2021-11-23,Dress,1.0
2021-11-24,Dress,2.0
2021-11-25,Dress,1.0
2021-11-26,Dress,0.0
2021-11-27,Dress,0.0
2021-11-28,Dress,0.0
2021-11-29,Dress,3.0
2021-11-30,Dress,1.0
2021-12-01,Dress,1.0
2021-12-02,Dress,0.0
2021-12-03,Dress,2.0
2021-12-04,Dress,0.0
2021-12-05,Dress,0.0
2021-12-06,Dress,1.0
2021-12-07,Dress,0.0
2021-12-08,Dress,0.0
2021-12-09,Dress,0.0
2021-12-10,Dress,0.0
2021-12-11,Dress,2.0
2021-12-12,Dress,2.0
2021-12-13,Dress,1.0
2021-12-14,Dress,1.0
2021-12-15,Dress,1.0
2021-12-16,Dress,1.0
2021-12-17,Dress,1.0
2021-12-18,Dress,1.0
2021-12-19,Dress,1.0
2021-12-20,Dress,0.0
2021-12-21,Dress,0.0
